3024,-27.520376,153.042801,17360.06881942944,15245.07903275783,1852,-27.520463,153.0430145,17381.14764090707,15235.438409488697
3025,-27.52055,153.043228,17402.22642913357,15225.797786098168,1852,-27.520463,153.0430145,17381.14764090707,15235.438409488697
3018,-27.520388,153.037216,16808.303001678807,15243.749291624672,1853,-27.520319999999998,153.03765099999998,16851.28871381252,15251.284491350167
3019,-27.520252,153.038086,16894.274478741547,15258.81969100222,1853,-27.520319999999998,153.03765099999998,16851.28871381252,15251.284491350167
3030,-27.526037,153.039734,17056.194372479877,14617.773398188738,1854,-27.525959,153.0396425,17047.167223118075,14626.416722538941
3031,-27.525881,153.039551,17038.140060961265,14635.060046792003,1854,-27.525959,153.0396425,17047.167223118075,14626.416722538941
3063,-27.491501,153.035233,16616.733390595036,18444.761989116952,1855,-27.491151000000002,153.0352405,16617.52708324595,18483.54594347134
3047,-27.490801,153.035248,16618.32077996722,18522.32989587503,1855,-27.491151000000002,153.0352405,16617.52708324595,18483.54594347134
3048,-27.488829,153.035843,16677.415974011798,18740.8497283794,1856,-27.4891805,153.03625499999998,16718.077590432116,18701.899570072965
3052,-27.489532,153.036667,16758.738947619935,18662.94940979859,1856,-27.4891805,153.03625499999998,16718.077590432116,18701.899570072965
3050,-27.521042,152.942047,7406.14140644078,15171.27839638101,1857,-27.5210455,152.941963,7397.842532047865,15170.890555180169
4710,-27.521049,152.941879,7389.543658182353,15170.502713978618,1857,-27.5210455,152.941963,7397.842532047865,15170.890555180169
3051,-27.489561,153.038467,16936.613140581878,18659.73588297457,1858,-27.489561,153.038467,16936.613140581878,18659.73588297457
3053,-27.490383,153.039734,17061.693201230948,18568.649013617134,1859,-27.490383,153.039734,17061.693201230948,18568.649013617134
3056,-27.497551,153.042114,17295.766263341375,17774.353326896486,1860,-27.497467,153.0419615,17280.710200097532,17783.661484214954
3059,-27.497383,153.041809,17265.654113929653,17792.96964142068,1860,-27.497467,153.0419615,17280.710200097532,17783.661484214954
3082,-27.484499,153.040222,17110.82710675716,19220.662327887767,1861,-27.484499,153.040222,17110.82710675716,19220.662327887767
3085,-27.484558,153.043045,17389.803504513384,19214.124467684087,1862,-27.483936999999997,153.042938,17379.326607216903,19282.93821383105
3087,-27.483316,153.042831,17368.84958926573,19351.75195383576,1862,-27.483936999999997,153.042938,17379.326607216903,19282.93821383105
3088,-27.483696,153.045319,17614.670732795566,19309.643707862662,1863,-27.4837245,153.045151,17598.063322859234,19306.48558932192
3086,-27.483753,153.044983,17581.455921457502,19303.327470768563,1863,-27.4837245,153.045151,17598.063322859234,19306.48558932192
3098,-27.55496,153.094666,22476.976754840693,11412.755554734666,1864,-27.55496,153.094666,22476.976754840693,11412.755554734666
3099,-27.555147,153.092972,22309.634490752072,11392.03365201847,1865,-27.555147,153.092972,22309.634490752072,11392.03365201847
6473,-27.561777,153.088455,21862.209612591887,10657.347649726305,1866,-27.561629,153.08861299999998,21877.84253884677,10673.74788789809
6474,-27.561623,153.088425,21859.277410477498,10674.412762411157,1866,-27.561629,153.08861299999998,21877.84253884677,10673.74788789809
6490,-27.561487,153.088959,21912.040657188452,10689.48325122063,1866,-27.561629,153.08861299999998,21877.84253884677,10673.74788789809
6488,-27.561148,153.089508,21966.325798459915,10727.048659542768,1867,-27.56085733333333,153.08954866666667,21970.39979979855,10759.258133064335
6489,-27.561079,153.089798,21994.979206368465,10734.694715878464,1867,-27.56085733333333,153.08954866666667,21970.39979979855,10759.258133064335
3100,-27.560345,153.08934,21949.89425867406,10816.031020610555,1867,-27.56085733333333,153.08954866666667,21970.39979979855,10759.258133064335
6476,-27.559978,153.089233,21939.40009259245,10856.699169752988,1868,-27.559978,153.089233,21939.40009259245,10856.699169752988
3123,-27.553833,153.090561,22071.78009479939,11537.641020791694,1869,-27.5543785,153.09038550000002,22054.33803550232,11477.192911757043
3101,-27.554924,153.09021,22036.896145497183,11416.744797975294,1869,-27.5543785,153.09038550000002,22054.33803550232,11477.192911757043
310200,-27.502449,153.117554,24749.220562742878,17231.598911759873,1870,-27.502263,153.118088,24802.02674610288,17252.209845899037
314512,-27.502077,153.118622,24854.833106500253,17272.82077948542,1870,-27.502263,153.118088,24802.02674610288,17252.209845899037
3104,-27.553677,153.084213,21444.856650762533,11554.927738542749,1871,-27.553642500000002,153.084404,21463.727305644683,11558.750762607964
3107,-27.553608,153.084595,21482.597972296866,11562.573786654779,1871,-27.553642500000002,153.084404,21463.727305644683,11558.750762607964
3105,-27.553261,153.081436,21170.668461578032,11601.025650648146,1872,-27.5531875,153.08137499999998,21164.657918450983,11609.170353581881
3106,-27.553114,153.081314,21158.647367268484,11617.315056429296,1872,-27.5531875,153.08137499999998,21164.657918450983,11609.170353581881
311333,-27.324623,153.009628,14107.632434010464,36936.508791629625,1873,-27.3243425,153.009613,14106.183402377876,36967.59061688912
311334,-27.324062,153.009598,14104.734362937099,36998.672440900766,1873,-27.3243425,153.009613,14106.183402377876,36967.59061688912
3114,-27.551434,153.088806,21898.92517315563,11803.479669445653,1874,-27.551372,153.0888745,21905.702954331977,11810.350029302299
3115,-27.55131,153.088943,21912.4807430796,11817.220389097905,1874,-27.551372,153.0888745,21905.702954331977,11810.350029302299
3116,-27.549768,153.089111,21929.379739313743,11988.092866226372,1875,-27.549640500000002,153.08919500000002,21937.701551711707,12002.221425380018
3117,-27.549513,153.089279,21946.023383156597,12016.349984275137,1875,-27.549640500000002,153.08919500000002,21937.701551711707,12002.221425380018
3120,-27.549259,153.091415,22157.04246848274,12044.496289066055,1876,-27.549341,153.091316,22147.24798175615,12035.409686844825
3125,-27.549423,153.091217,22137.453509504092,12026.323084515292,1876,-27.549341,153.091316,22147.24798175615,12035.409686844825
312173,-27.578339,153.096939,22696.655186599226,8822.070140244668,1877,-27.578339,153.096939,22696.655186599226,8822.070140244668
3122,-27.551929,153.090927,22108.30900229239,11748.627600645446,1878,-27.551936,153.090843,22100.01128371988,11747.851914795612
3124,-27.551943,153.090759,22091.713566193743,11747.076228946047,1878,-27.551936,153.090843,22100.01128371988,11747.851914795612
